Date,Ticker,Company_Name,Category,Open,High,Low,Close,Adj_Close,Volume
2024-11-13,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11140.0,11142.849609375,10864.2998046875,11049.599609375,10822.5947265625,507710
2024-11-14,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11055.0,11117.7001953125,10892.099609375,11006.0498046875,10779.9384765625,431348
2024-11-18,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10950.0,11182.9501953125,10915.0,11093.9501953125,10866.033203125,333440
2024-11-19,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11090.0,11195.25,10896.400390625,10959.2998046875,10734.1494140625,864067
2024-11-21,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10921.150390625,10958.2001953125,10770.0,10861.4501953125,10638.310546875,540201
2024-11-22,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10905.0,11106.650390625,10827.25,11063.599609375,10836.306640625,493678
2024-11-25,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11202.0,11247.9501953125,10990.0498046875,11025.150390625,10798.6474609375,635726
2024-11-26,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11025.150390625,11077.9501953125,10891.4501953125,10943.9501953125,10719.115234375,406586
2024-11-27,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10936.0,11116.900390625,10870.0,11058.349609375,10831.1650390625,343332
2024-11-28,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11060.400390625,11080.599609375,10888.0,10949.849609375,10724.8935546875,607669
2024-11-29,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10949.9501953125,11130.099609375,10920.0,11074.2001953125,10846.689453125,338207
2024-12-02,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11151.0,11330.0,11151.0,11239.2998046875,11008.396484375,446880
2024-12-03,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11250.0,11309.0,11203.0,11279.25,11047.52734375,258644
2024-12-04,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11281.0,11300.0,11106.0,11129.849609375,10901.1953125,554674
2024-12-05,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11134.9501953125,11270.0,11031.0,11182.25,10952.51953125,545501
2024-12-06,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11200.0,11375.9501953125,11121.0,11317.9501953125,11085.431640625,417214
2024-12-09,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11322.0,11368.900390625,11252.5498046875,11279.7998046875,11048.0654296875,254485
2024-12-10,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11275.0,11314.349609375,11170.0,11198.2001953125,10968.1416015625,410569
2024-12-11,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11229.900390625,11320.849609375,11220.599609375,11277.75,11046.0576171875,226584
2024-12-12,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11299.349609375,11299.349609375,11078.25,11167.400390625,10937.974609375,396561
2024-12-13,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11137.400390625,11290.0,11033.599609375,11272.5498046875,11040.9638671875,263579
2024-12-16,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11255.5498046875,11329.4501953125,11205.0,11277.0,11045.3232421875,223389
2024-12-17,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11263.0,11272.4501953125,11059.7001953125,11108.5498046875,10880.333984375,295445
